GS	sympathetic trunk ganglia (Winslow, 1733)
GSC	superior cervical ganglion (Vieussens, 1684)
GSce	cervical sympathetic ganglia (>1840)
GSco	coccygeal sympathetic ganglion (>1840)
GSD	submandibular ganglion (>1840)
GSlu1-6	lumbar sympathetic ganglia (>1840)
GSM	superior mesenteric ganglion (>1840)
GSN	spinal nerve ganglia (Burdach, 1819)
GSNce1-8	cervical spinal ganglia (>1840)
GSNco1-3	coccygeal spinal ganglia (>1840)
GSNlu1-6	lumbar spinal ganglia (>1840)
GSNsa1-4	sacral spinal ganglia (>1840)
GSNth1-13	thoracic spinal ganglia (>1840)
GSPE	spermatic ganglia (Walter, 1783)
GSPL	splanchnic ganglion (>1840)
gspn	greater splanchnic nerve (Walter, 1783)
GSsa1-4	sacral sympathetic ganglia (>1840)
GSST	superior thoracic ganglion (Lieutaud, 1742)
GSth1-13	thoracic sympathetic ganglia (>1840)
GTE	terminal ganglion (>1840)
GTER	terminal ganglia (Gaskell, 1886)
GU	gustatory area (>1840)
GU1-6	gustatory area layers 1-6 (>1840)
GV	trigeminal ganglion (>1840)
GVE	vertebral ganglion (>1840)
gVIIc	genu of facial nerve central root (Swanson, 2018)
GVVIII	vestibular ganglion (>1840)
H	habenular nuclei (>1840)
HB	hindbrain (Baer, 1837)
hbc	habenular commissure (>1840)
hbs	habenular sulcus (>1840)
hbt	habenular triangle (>1840)
HBV	hindbrain vesicle (Baer, 1837) (HBV)
hc	hippocampal commissures (Johnston, 1913)
HEM	cerebellar hemisphere (Willis, 1664)
hgn	hypogastric nerve (Walter, 1783)
hht	hypothalamohypophysial tract (>1840)
HIP	hippocampal region (Swanson et al., 1987)
hit	habenulo-interpeduncular tract (>1840)
hitt	thalamic habenulo-interpeduncular tract (Swanson, 2015)
hittg	tegmental habenulo-interpeduncular tract (Swanson, 2015)
hof	horizontal fissure (Malacarne, 1776)
hp	hypophysial placode (>1840)
HPF	hippocampal formation (Swanson & Cowan, 1977)
hpl	hepatic plexus (Rau, 1720)
hs	hippocampal sulcus (Gratiolet, 1854)
ht	hypoglossal triangle (>1840)
HY	hypothalamus (Kuhlenbeck, 1927)
HYa	hypothalamus anterior level (>1840)
HYl	lateral hypothalamic zone (Nauta & Haymaker, 1969)
HYm	medial hypothalamic zone (Nauta & Haymaker, 1969)
HYp	periventricular hypothalamic zone (Nauta & Haymaker, 1969)
HYpr	hypothalamic preoptic level (>1840)
hypl	hypophysial plexus (>1840)
hys	hypothalamic sulcus (>1840)
I	internuclear hypothalamic area (Swanson, 2004)
IA	intercalated amygdalar nuclei (>1840)
IAD	interanterodorsal thalamic nucleus (>1840)
iaf	internal arcuate fibers (>1840)
IAM	interanteromedial thalamic nucleus (>1840)
IAN	interstitial nucleus of auditory nerve (>1840)
iao	inferior fascicle of accessory optic system (Hayhow et al., 1960)
iaoh	hypothalamic inferior fascicle of accessory optic system (Swanson, 2018)
iaot	tegmental inferior fascicle of accessory optic system (Swanson, 2018)
ias	intermediate acoustic stria (>1840)
IB	interbrain (Baer, 1837)
IBV	interbrain vesicle (Baer, 1837)
IC	inferior colliculus (Haller, 1762)
ica	inferior cardiac nerve (Cloquet, 1816)
ICB	infracerebellar nucleus (>1840)
ICc	inferior colliculus central nucleus (>1840)
ICd	inferior colliculus dorsal nucleus (>1840)
ICe	inferior colliculus external nucleus (>1840)
ice2	intracentral fissure 2 (>1840)
icec	caudal intracentral fissure (Swanson, 1992)
icn	intercostal nerves (Vesalius, 1543a)
icna	anterior cutaneous branch of intercostal nerves (>1840)
incc	collateral branch of intercostal nerves (Davies et al., 1931)
icnl	lateral cutaneous branch of intercostal nerves (>1840)
icnla	anterior branch of lateral cutaneous branch of intercostal nerves (>1840)
icnlm	lateral mammary branches of intercostal nerves (>1840)
icnlp	posterior branch of lateral cutaneous branch of intercostal nerves (>1840)
icnm	muscular branches of intercostal nerves (Quain & Wilson, 1839)
icnmm	medial mammary branches of intercostal nerves (>1840)
icp	inferior cerebellar peduncle (Günther, 1786)
icpla	communicating branch from internal carotid plexus to abducens nerve (>1840)
icplo	communicating branch from internal carotid plexus to ophthalmic nerve (>1840)
icploc	communicating branch from internal carotid plexus to oculomotor nerve (>1840)
icplt	communicating branch from internal carotid plexus to trochlear nerve (>1840)
ICS	intercalated spinal nucleus (>1840)
icu1	intraculminate fissure 1 (>1840)
icupd	posterodorsal intraculminate fissure (Swanson, 1992)
id	inferior dental nerve (Meckel, 1817)
idi	internal dental branch of inferior dental nerve (>1840)
IF	interfascicular raphe nucleus (>1840)
IG	indusium griseum (Valentin, 1841)
IGL	intergeniculate leaflet (>1840)
ihc	intermediate hippocampal commissure (>1840)
ihn	iliohypogastric nerve (Schmidt, 1794)
ihna	anterior cutaneous branch of iliohypogastric nerve (>1840)
ihnl	lateral cutaneous branch of iliohypogastric nerve (>1840)
ihpl	inferior hypogastric plexus (Tiedemann, 1822)
III	oculomotor nucleus (>1840)
IIIc	oculomotor nerve central root (>1840)
IIIcr	oculomotor nerve central rootlets (>1840)
IIIg	branch of oculomotor nerve to ciliary ganglion (>1840)
IIIi	oculomotor nerve inferior branch (Haase, 1781)
IIIio	nerve to inferior oblique (>1840)
IIIir	nerve to inferior rectus (>1840)
IIImr	nerve to medial rectus (>1840)
IIIn	oculomotor nerve (Estienne, 1545)
IIIr	oculomotor nerve root (>1840)
IIIrl	oculomotor nerve rootlets (>1840)
IIIs	oculomotor nerve superior branch (Winslow, 1733)
IIIt	oculomotor nerve trunk (>1840)
IIn	optic nerve (Vicq d’Azyr, 1786)
ILA	infralimbic area (Rose & Woolsey, 1948)
ILA1-6	infralimbic area layers 1-6 (>1840)
ilin	ilio-inguinal nerve (Schmidt, 1794)
ILM	intralaminar thalamic nuclei (>1840)
iln	inferior laryngeal nerve (>1840)
im	thalamus internal medullary lamina (>1840)
IMD	intermediodorsal thalamic nucleus (>1840)
IML	intermediolateral nucleus (>1840)
IMLsa	intermediolateral nucleus sacral part (>1840)
IMLtl	intermediolateral nucleus thoracolumbar part (>1840)
IMM	intermediomedial nucleus (>1840)
imp	intermesenteric plexus (>1840)
impl	inferior mesenteric plexus (Rau, 1720)
In	olfactory nerve (Winslow, 1733)
INC	interstitial nucleus (>1840)
incn	internal carotid nerve (>1840)
incp	internal carotid plexus (>1840)
INF	infundibulum (Rioch et al., 1940)
ing	inferior gluteal nerve (Martin, 1781)
inm	infundibulum (>1840)
inn	incisor nerve (>1840)
INS	insular region (Brodmann, 1909)
int	internal capsule (Burdach, 1822)
INV	interstitial nucleus of vestibular nerve (>1840)
IO	inferior olivary complex (>1840)
IOda	inferior olivary complex dorsal accessory olive (>1840)
IOma	inferior olivary complex medial accessory olive (>1840)
ion	infraorbital nerve (Schaarschmidt, 1750)
ione	external nasal branches of infraorbital nerve (>1840)
ionl	superior labial branches of infraorbital nerve (Meckel, 1748)
ionp	inferior palpebral branches of infraorbital nerve (Meckel, 1748)
IOpr	inferior olivary complex principal olive (>1840)
IP	interposed nucleus (>1840)
ipf	intraparafloccular fissure (>1840)
ipfo	interpeduncular fossa (>1840)
IPN	interpeduncular nucleus (>1840)
IPNa	interpeduncular nucleus apical subnucleus (>1840)
IPNc	interpeduncular nucleus central subnucleus (>1840)
IPNd	interpeduncular nucleus dorsomedial subnucleus (>1840)
IPNi	interpeduncular nucleus intermediate subnucleus (>1840)
IPNl	interpeduncular nucleus lateral subnucleus (>1840)
IPNld	interpeduncular nucleus lateral subnucleus dorsal part (>1840)
IPNli	interpeduncular nucleus lateral subnucleus intermediate part (>1840)
IPNlr	interpeduncular nucleus lateral subnucleus rostral part (>1840)
IPNlv	interpeduncular nucleus lateral subnucleus ventral part (>1840)
IPNr	interpeduncular nucleus rostral subnucleus (>1840)
IPpc	interposed nucleus parvicellular part (>1840)
IPpr	interposed nucleus principal part (>1840)
ips	intraparietal sulcus (>1840)
irn	inferior rectal nerves (>1840)
irnn	intrinsic renal nerves (>1840)
irp	interbrain roof plate (>1840)
ISN	inferior salivatory nucleus (>1840)
IST	infundibular stem (Hanström, 1966)
IT	interthalamic adhesion (>1840)
itd	dorsal intersegmental tract (>1840)
iten	inferior testicular nerves (>1840)
itl	lateral intersegmental tract (>1840)
itrn	infratrochlear nerve (Schaarschmidt, 1750)
itv	ventral intersegmental tract (>1840)
iurn	inferior ureteric nerves (>1840)
IV	trochlear nucleus (>1840)
IVc	trochlear nerve central root (>1840)
IVd	trochlear nerve decussation (>1840)
IVF	interventricular foramen (>1840)
iVIIc	intermediate nerve central root (>1840)
iVIIn	intermediate nerve (>1840)
IVn	trochlear nerve (Molinetti, 1669)
ivpl	intrinsic vesical plexus (>1840)
IXc	glossopharyngeal nerve central root (>1840)
IXcr	glossopharyngeal nerve central rootlets (>1840)
IXn	glossopharyngeal nerve (Huber, 1744)
IXr	glossopharyngeal nerve root (>1840)
IXrl	glossopharyngeal nerve rootlets (>1840)
IXt	glossopharyngeal nerve trunk (Wrisberg, 1786; Günther, 1786)
IZ	intermediate spinal zone (>1840)
IZp	intermediate spinal zone proper (>1840)
jipl	jejunal & ileal plexuses (>1840)
jn	jugular nerves (>1840)
KF	parabrachial nucleus Kölliker-Fuse subnucleus (>1840)
LA	lateral amygdalar nucleus (>1840)
lab	longitudinal association bundle (Fox, 1940)
lam	terminal lamina (Burdach, 1822)
lamn	lateral ampullary nerve (>1840)
lan	lacrimal nerve (Meckel 1748; Bonhomme, 1748)
LAP	lateral aperture of fourth ventricle (>1840)
las	lateral cerebral sulcus (>1840)
LAT	lateral thalamic nuclei (>1840)
LAV	lateral vestibular nucleus (>1840)
lbIX	lingual branches of glossopharyngeal nerve (Haller, 1762)
LC	locus ceruleus (Wenzel & Wenzel, 1812)
lcf	longitudinal cerebral fissure (Gordon, 1815)
lcfdd	dorsal digital nerves of lateral cutaneous nerve of forearm (>1840)
lcfn	lateral cutaneous nerve of forearm (>1840)
lci	long ciliary nerves (Soemmerring, 1801)
LCN	lateral cervical nucleus (>1840)
lcnc	lateral cutaneous nerve of calf (>1840)
lcpl	left colic plexus (>1840)
lct	lateral cutaneous nerve of thigh (>1840)
LD	lateral dorsal thalamic nucleus (>1840)
ldc	lateral dorsal cutaneous nerve (>1840)
ldcdd	dorsal digital nerves of lateral dorsal cutaneous nerve (>1840)
LDT	laterodorsal tegmental nucleus (>1840)
leasp	least splanchnic nerve (>1840)
lem	lateral eminence (>1840)
lesp	lesser splanchnic nerve (Haller, 1762)
LGd	dorsal lateral geniculate nucleus (>1840)
lge	left gastroepiploic plexus (Wrisberg, 1800)
lgp	left gastric plexus (>1840)
LGv	ventral lateral geniculate nucleus (>1840)
LGvl	ventral lateral geniculate nucleus lateral zone (>1840)
LGvm	ventral lateral geniculate nucleus medial zone (>1840)
LH	lateral habenula (>1840)
LHA	lateral hypothalamic area (Nissl, 1913)
LHAa	lateral hypothalamic area anterior group anterior region (Swanson, 2004)
LHAad	lateral hypothalamic area anterior group anterior region dorsal zone (Swanson, 2004)
LHAag	lateral hypothalamic area anterior group (Swanson et al., 2005)
LHAai	lateral hypothalamic area anterior group anterior region intermediate zone (Swanson, 2004)
LHAav	lateral hypothalamic area anterior group anterior region ventral zone (Swanson, 2004)
LHAd	lateral hypothalamic area middle group lateral tier dorsal region (Swanson, 2004)
LHAjd	lateral hypothalamic area middle group medial tier juxtadorsomedial region (Swanson, 2004)
LHAjp	lateral hypothalamic area middle group medial tier juxtaparaventricular region (Swanson, 2004)
LHAjv	lateral hypothalamic area middle group medial tier juxtaventromedial region (Swanson, 2004)
LHAjvd	lateral hypothalamic area middle group medial tier juxtaventromedial region dorsal zone (Swanson, 2004)
LHAjvv	lateral hypothalamic area middle group medial tier juxtaventromedial region ventral zone (Swanson, 2004)
LHAl	lateral hypothalamic area middle group lateral tier (Swanson et al., 2005)
LHAm	lateral hypothalamic area middle group medial tier (Swanson et al., 2005)
LHAma	lateral hypothalamic area middle group lateral tier ventral region magnocellular nucleus (Paxinos & Watson, 1986)
LHAmg	lateral hypothalamic area middle group (Swanson et al., 2005)
LHAp	lateral hypothalamic area posterior group posterior region (Swanson, 2004)
LHApc	lateral hypothalamic area middle group lateral tier ventral region parvicellular region (Swanson, 2004)
LHApf	lateral hypothalamic area middle group perifornical tier (Swanson et al., 2005)
LHApg	lateral hypothalamic area posterior group (Swanson et al., 2005)
LHAs	lateral hypothalamic area middle group perifornical tier suprafornical region (Swanson, 2004)
LHAsf	lateral hypothalamic area middle group perifornical tier subfornical region (Swanson, 2004)
LHAsfa	lateral hypothalamic area middle group perifornical tier subfornical region anterior zone (Swanson, 2004)
LHAsfp	lateral hypothalamic area middle group perifornical tier subfornical region posterior zone (Swanson, 2004)
LHAsfpm	lateral hypothalamic area middle group perifornical tier subfornical region posterior zone premammillary subzone (Swanson, 2004)
LHAv	lateral hypothalamic area middle group lateral tier ventral region (Swanson et al., 2005)
LHAvl	lateral hypothalamic area middle group lateral tier ventral region lateral zone (Swanson, 2004)
LHAvm	lateral hypothalamic area middle group lateral tier ventral region medial zone (Swanson, 2004)
LI	cerebellar vermis lobule I (>1840)
LII,III	cerebellar vermis lobules II,III (>1840)
LIMB	limbic region (>1840)
LIN	linear medullary nucleus (>1840)
LING	cerebellar vermis lingula (Malacarne, 1776)
LIV,V	cerebellar vermis lobules IV,V (>1840)
LIX	cerebellar vermis lobule IX (>1840)
ll	lateral lemniscus (Bechterew, 1885b)
llc	inferior collicular lateral lemniscus (Swanson, 2018)
llp	pontine lateral lemniscus (Swanson, 2018)
LM	lateral mammillary nucleus (Gudden, 1881a)
lms	lateral midbrain sulcus (>1840)
ln	lingual nerve (Vesalius, 1543a)
lni	isthmus of fauces branches of lingual nerve (>1840)
lnl	lingual branches of lingual nerve (Arnold, 1834)
lon	lesser occipital nerve (Mayer, 1794)
lot	lateral olfactory tract (>1840)
lotd	dorsal limb of lateral olfactory tract (>1840)
lotp	principal lateral olfactory tract (Swanson, 2018)
LP	lateral posterior thalamic nucleus (>1840)
lpb	laryngopharyngeal branches of superior cervical ganglion (>1840)
lpen	lateral pectoral nerve (>1840)
lpf	longitudinal pontine fibers (Arnold, 1838b)
lpln	lateral plantar nerve (>1840)
lplncp	common plantar digital nerves of lateral plantar nerve (>1840)
lplnm	muscular branches of lateral plantar nerve (>1840)
lplnpp	proper plantar digital nerves of lateral plantar nerve (>1840)
lpn	lesser petrosal nerve (>1840)
LPO	lateral preoptic area (>1840)
lptg	lateral pterygoid nerve (>1840)
lrht	lateral retinohypothalamic tract (>1840)
LRN	lateral reticular nucleus (>1840)
LRNm	lateral reticular nucleus magnocellular part (>1840)
LRNp	lateral reticular nucleus parvicellular part (>1840)
lrst	lateral reticulospinal tract (>1840)
lrstm	medullary lateral reticulospinal tract (Swanson, 2015)
lrsts	spinal lateral reticulospinal tract (Swanson, 2015)
LS	lateral septal nucleus (Cajal, 1909-1911)
lsa	lateral septal arcuate fibers (>1840)
LSc	lateral septal nucleus caudal (caudodorsal) part (Risold & Swanson, 1997a)
LSc.d	lateral septal nucleus caudal (caudodorsal) part dorsal zone (Risold & Swanson, 1997a)
LSc.d.d	lateral septal nucleus caudal (caudodorsal) part dorsal zone dorsal region (Risold & Swanson, 1997a)
LSc.d.l	lateral septal nucleus caudal (caudodorsal) part dorsal zone lateral region (Risold & Swanson, 1997a)
LSc.d.r	lateral septal nucleus caudal (caudodorsal) part dorsal zone rostral region (Risold & Swanson, 1997a)
LSc.d.v	lateral septal nucleus caudal (caudodorsal) part dorsal zone ventral region (Risold & Swanson, 1997a)
lscn	lower subscapular nerve (>1840)
LSc.v	lateral septal nucleus caudal (caudodorsal) part ventral zone (Risold & Swanson, 1997a)
LSc.v.i	lateral septal nucleus caudal (caudodorsal) part ventral zone intermediate region (Risold & Swanson, 1997a)
LSc.v.l	lateral septal nucleus caudal (caudodorsal) part ventral zone lateral region (Risold & Swanson, 1997a)
LSc.v.l.d	lateral septal nucleus caudal (caudodorsal) part ventral zone lateral region dorsal domain (Risold & Swanson, 1997a)
LSc.v.l.v	lateral septal nucleus caudal (caudodorsal) part ventral zone lateral region ventral domain (Risold & Swanson, 1997a)
LSc.v.m	lateral septal nucleus caudal (caudodorsal) part ventral zone medial region (Risold & Swanson, 1997a)
LSc.v.m.d	lateral septal nucleus caudal (caudodorsal) part ventral zone medial region dorsal domain (Risold & Swanson, 1997a)
LSc.v.m.v	lateral septal nucleus caudal (caudodorsal) part ventral zone medial region ventral domain (Risold & Swanson, 1997a)
LSE	lumbosacral enlargement (>1840)
lsm	limiting sulcus of fourth ventricle (>1840)
LSN	lateral spinal nucleus (>1840)
lsp	lumbosacral plexus (Vesalius, 1543a)
LSr	lateral septal nucleus rostral (rostroventral) part (Risold & Swanson, 1997a)
LSr.dl	lateral septal nucleus rostral (rostroventral) part dorsolateral zone (Risold & Swanson, 1997a)
LSr.dl.l	lateral septal nucleus rostral (rostroventral) part dorsolateral zone lateral region (Risold & Swanson, 1997a)
LSr.dl.l.d	lateral septal nucleus rostral (rostroventral) part dorsolateral zone lateral region dorsal domain (Risold & Swanson, 1997a)
LSr.dl.l.v	lateral septal nucleus rostral (rostroventral) part dorsolateral zone lateral region ventral domain (Risold & Swanson, 1997a)
LSr.dl.m	lateral septal nucleus rostral (rostroventral) part dorsolateral zone medial region (Risold & Swanson, 1997a)
LSr.dl.m.d	lateral septal nucleus rostral (rostroventral) part dorsolateral zone medial region dorsal domain (Risold & Swanson, 1997a)
LSr.dl.m.v	lateral septal nucleus rostral (rostroventral) part dorsolateral zone medial region ventral domain (Risold & Swanson, 1997a)
LSr.m	lateral septal nucleus rostral (rostroventral) part medial zone (Risold & Swanson, 1997a)
LSr.m.d	lateral septal nucleus rostral (rostroventral) part medial zone dorsal region (Risold & Swanson, 1997a)
LSr.m.v	lateral septal nucleus rostral (rostroventral) part medial zone ventral region (Risold & Swanson, 1997a)
LSr.m.v.c	lateral septal nucleus rostral (rostroventral) part medial zone ventral region caudal domain (Risold & Swanson, 1997a)
LSr.m.v.r	lateral septal nucleus rostral (rostroventral) part medial zone ventral region rostral domain (Risold & Swanson, 1997a)
LSr.vl	lateral septal nucleus rostral (rostroventral) part ventrolateral zone (Risold & Swanson, 1997a)
LSr.vl.d	lateral septal nucleus rostral (rostroventral) part ventrolateral zone dorsal region (Risold & Swanson, 1997a)
LSr.vl.d.l	lateral septal nucleus rostral (rostroventral) part ventrolateral zone dorsal region lateral domain (Risold & Swanson, 1997a)
LSr.vl.d.m	lateral septal nucleus rostral (rostroventral) part ventrolateral zone dorsal region medial domain (Risold & Swanson, 1997a)
LSr.vl.v	lateral septal nucleus rostral (rostroventral) part ventrolateral zone ventral region (Risold & Swanson, 1997a)
lst	lumbosacral trunk (Cruveilhier, 1836)
lstr	L6-S1 trunk (>1840)
LSv	lateral septal nucleus ventral part (Risold & Swanson, 1997a)
LSX	lateral septal complex (Risold & Swanson, 1997a)
LT	lateral terminal nucleus of accessory optic tract (>1840)
lth	long thoracic nerve (Quain & Wilson, 1839)
LTN	lateral tegmental nucleus (Swanson, 1998)
lts	longitudinal tectal sulcus (>1840)
lun1-6	lumbar nerves (Diemerbroeck, 1672)
lup	lumbar plexus (Vesalius, 1543a)
lupdd	lumbar plexus dorsal divisions (Paterson, 1887)
lupv	lumbar plexus ventral branches (>1840)
lupvd	lumbar plexus ventral divisions (Paterson, 1887)
lupvm	muscular branches of lumbar plexus ventral branches (>1840)
lusp	lumbar splanchnic nerves (Cruveilhier, 1836)
LVI	cerebellar vermis lobule VI (>1840)
LVII	cerebellar vermis lobule VII (>1840)
LVIII	cerebellar vermis lobule VIII (>1840)
lvst	lateral vestibulospinal tract (>1840)
lvstm	medullary lateral vestibulospinal tract (Swanson, 2015)
lvsts	spinal lateral vestibulospinal tract (Swanson, 2015)
LX	cerebellar vermis lobule X (>1840)
lXII	lingual branches of hypoglossal nerve (Cloquet, 1816)
MA	magnocellular nucleus (Swanson, 2004)
MAN	medial accessory oculomotor nucleus (>1840)
MARN	magnocellular reticular nucleus (>1840)
mas	marginal sulcus (>1840)
max	maxillary nerve (Meckel, 1753)
maxm	meningeal branch of maxillary nerve (>1840)
MB	midbrain (Baer, 1837)
MBO	mammillary body (Ludwig, 1799)
mbr	meningeal branch of spinal nerve trunk (>1840)
MBV	midbrain vesicle (Baer, 1837)
MC	medullary cone (Bock, 1827)
mca	medial cutaneous nerve of arm (>1840)
mcf	medial cutaneous nerve of forearm (>1840)
mcm	muscular branches of musculocutaneous nerve (Günther, 1786)
mcn	musculocutaneous nerve (Du Verney, 1697)
mcp	middle cerebellar peduncle (Rolando, 1819)
mcpl	middle cerebral artery plexus (>1840)
mct	medial corticohypothalamic tract (Gurdjian, 1927)
MD	mediodorsal thalamic nucleus (>1840)
mdb	mandibular nerve (>1840)
mdba	anterior branch of mandibular nerve (>1840)
mdbp	posterior branch of mandibular nerve (>1840)
mdbs	mandibular nerve sensory root (>1840)
mdbt	mandibular nerve trunk (>1840)
MDc	mediodorsal thalamic nucleus central part (>1840)
MDl	mediodorsal thalamic nucleus lateral part (>1840)
MDm	mediodorsal thalamic nucleus medial part (>1840)
mdn	median nerve (Du Verney, 1697)
mdncpd	common palmar digital nerves of median nerve (>1840)
mdnm	muscular branches of median nerve (Martin, 1781)
mdnp	palmar branch of median nerve (Bock, 1827)
mdnppd	proper palmar digital nerves of median nerve (>1840)
MDRN	medullary reticular nucleus (>1840)
MDRNd	medullary reticular nucleus dorsal part (>1840)
MDRNv	medullary reticular nucleus ventral part (>1840)
ME	median eminence (Tilney, 1936)
MEA	medial amygdalar nucleus (Johnston, 1923)
MEAad	medial amygdalar nucleus anterodorsal part (>1840)
MEAav	medial amygdalar nucleus anteroventral part (>1840)
MEApd	medial amygdalar nucleus posterodorsal part (>1840)
MEApd-a	medial amygdalar nucleus posterodorsal part sublayer a (>1840)
MEApd-b	medial amygdalar nucleus posterodorsal part sublayer b (>1840)
MEApd-c	medial amygdalar nucleus posterodorsal part sublayer c (>1840)
MEApv	medial amygdalar nucleus posteroventral part (>1840)
MED	medial thalamic nuclei (>1840)
MEex	median eminence external lamina (>1840)
MEin	median eminence internal lamina (>1840)
mem1,2	mesomere 1 and 2 (>1840)
MEN	meninges (Smith Papyrus, c1700 BC)
ment	mental nerve (Cheselden, 1726)
mentl	inferior labial branches of mental nerve (Meckel, 1753)
mentm	mental branches of mental nerve (Arnold, 1834)
MEPO	median preoptic nucleus (Loo, 1931)
MEV	midbrain nucleus of trigeminal nerve (>1840)
mfb	medial forebrain bundle (Edinger, 1893)
mfbh	hypothalamic medial forebrain bundle (Swanson, 2015)
mfbm	medullary medial forebrain bundle (Swanson, 2015)
mfbp	pontine medial forebrain bundle (Swanson, 2015)
mfbs	spinal medial forebrain bundle (Swanson, 2015)
mfbt	tegmental medial forebrain bundle (Swanson, 2015)
MG	medial geniculate complex (>1840)
MGd	medial geniculate complex dorsal part (>1840)
MGm	medial geniculate complex medial part (>1840)
MGv	medial geniculate complex ventral part (>1840)
MH	medial habenula (>1840)
mhn	mylohyoid nerve (Meckel, 1748)
mic	middle commissure (>1840)
micpl	middle colic plexus (>1840)
ml	medial lemniscus (>1840)
mld	medial lemniscus decussation (>1840)
mle	medial eminence (>1840)
mlf	medial longitudinal fascicle (>1840)
mlfm	medullary medial longitudinal fascicle (Swanson, 2015)
mlfp	pontine medial longitudinal fascicle (Swanson, 2015)
mlfs	spinal medial longitudinal fascicle (Swanson, 2015)
mlft	tegmental medial longitudinal fascicle (Swanson, 2015)
mlm	medullary medial lemniscus (Swanson, 2015)
mlp	pontine medial lemniscus (Swanson, 2015)
mlt	thalamic medial lemniscus (Swanson, 2015)
mltg	tegmental medial lemniscus (Swanson, 2015)
MM	medial mammillary nucleus (Gudden, 1881a)
MMme	medial mammillary nucleus median part (>1840)
MMpr	medial mammillary nucleus principal part (Swanson, 2018)
mms	medial midbrain sulcus (>1840)
mn	masseteric nerve (Meckel, 1748)
mnl	lateral root of median nerve (>1840)
mnm	medial root of median nerve (>1840)
MO	somatomotor areas (>1840)
MOB	main olfactory bulb (>1840)
MOBgr	main olfactory bulb granule cell layer (>1840)
MOBgl	main olfactory bulb glomerular layer (>1840)
MOBipl	main olfactory bulb inner plexiform layer (>1840)
MOBmi	main olfactory bulb mitral layer (>1840)
MOBnl	main olfactory bulb olfactory nerve layer (>1840)
MOBopl	main olfactory bulb outer plexiform layer (>1840)
MOp	primary somatomotor area (>1840)
MOp1-6	primary somatomotor area layers 1-6 (>1840)
MOs	secondary somatomotor areas (>1840)
MOs1-6	secondary somatomotor areas layers 1-6 (>1840)
moV	trigeminal nerve motor root (Bell, 1829)
moVc	trigeminal nerve central motor root (>1840)
mp	mammillary peduncle (>1840)
mpen	medial pectoral nerve (>1840)
mph	hypothalamic mammillary peduncle (Swanson, 2018)
mpln	medial plantar nerve (>1840)
mplncp	common plantar digital nerves of medial plantar nerve (>1840)
mplnm	muscular branches of medial plantar nerve (>1840)
mplnpp	proper plantar digital nerves of medial plantar nerve (>1840)
MPN	medial preoptic nucleus (Gurdjian, 1927)
MPNc	medial preoptic nucleus central part (Simerly et al., 1984)
MPNl	medial preoptic nucleus lateral part (Simerly et al., 1984)
MPNm	medial preoptic nucleus medial part (Simerly et al., 1984)
MPO	medial preoptic area (Simerly et al., 1984)
MPT	medial pretectal area (>1840)
mptg	tegmental mammillary peduncle (Swanson, 2018)
mptn	medial pterygoid nerve (>1840)
mrht	medial retinohypothalamic tract (>1840)
MRN	midbrain reticular nucleus (>1840)
MRNm	midbrain reticular nucleus magnocellular part (Swanson, 2004)
MRNp	midbrain reticular nucleus parvicellular part (Swanson, 2004)
mrp	medullary roof plate (>1840)
mrpl	middle rectal plexus (>1840)
mrst	medial reticulospinal tract (>1840)
mrstm	medullary medial reticulospinal tract (Swanson, 2015)
mrstp	pontine medial reticulospinal tract (Swanson, 2015)
mrsts	spinal medial reticulospinal tract (Swanson, 2015)
MS	medial septal nucleus (>1840)
ms4	median sulcus of fourth ventricle (>1840)
MSC	medial septal complex (Swanson et al., 1987)
MT	medial terminal nucleus of accessory optic tract (>1840)
mtg	mammillotegmental tract (Kölliker, 1896)
mtgh	hypothalamic mammillotegmental tract (Swanson, 2015)
mtgt	tegmental mammillotegmental tract (Swanson, 2015)
MTN	midline thalamic nuclei (>1840)
mtt	mammillothalamic tract (Kölliker, 1896)
mtth	hypothalamic mammillothalamic tract (Swanson, 2018)
mttt	thalamic mammillothalamic tract (Swanson, 2015)
mtV	midbrain tract of trigeminal nerve (>1840)
mtVp	pontine segment of midbrain tract of trigeminal nerve (Swanson, 2015)
mtVt	tegmental segment of midbrain tract of trigeminal nerve (Swanson, 2015)
murn	middle ureteric nerves (>1840)
MV	medial vestibular nucleus (>1840)
MY	medulla (Winslow, 1733)
MZ	marginal zone of spinal cord (>1840)
n	nerves (Herophilus, c335-c280 BC)
NB	nucleus of brachium of inferior colliculus (>1840)
NBC	nucleus of bulbocavernosus (>1840)
NC	nucleus circularis (>1840)
ncn	nasociliary nerve (Meckel, 1817; Wutzer, 1817)
NCR	neural crest (>1840)
ND	nucleus of Darkschewitsch (>1840)
NDB	diagonal band nucleus (>1840)
NEP	neural placodes (>1840)
nf	nodular fissure (Swanson, 1992)
nfdl	nerve to flexor digitorum longus (>1840)
nfhl	nerve to flexor hallucis longus (>1840)
nfo	neural folds (>1840)
ng	neural groove (>1840)
nga	nerves to gastrocnemius (>1840)
nh	nerve to hamstring muscles (>1840)
NI	nucleus incertus (Streeter, 1903)
NIc	nucleus incertus compact part (Goto et al., 2001)
NId	nucleus incertus diffuse part (Goto et al., 2001)
NIS	nucleus intercalatus (>1840)
NLL	nucleus of lateral lemniscus (>1840)
NLLd	nucleus of lateral lemniscus dorsal part (>1840)
NLLh	nucleus of lateral lemniscus horizontal part (>1840)
